date,day_index,season_stress,level_window_days,load_level_factor,pv_level_factor,load_weekly_factor,drift_level,drift_scale,drift_direction,pv_window_start,pv_window_end,daylight_proxy_hours,daylight_proxy_trend_hours,load_weight_baseline,load_weight_ridge,load_weight_lightgbm
2025-09-15,257,0.4251762311659903,11,1.0048743052775442,0.986975226817186,1.0,0.6794038775258215,0.11933193624456831,0.6794038775258215,35,107,12.166666666666666,-0.6666666666666679,0.07137518472735732,0.4136734683065652,0.5149513469660775
2025-09-16,258,0.33729890074273133,12,1.0105118825362398,0.9971971819289245,1.0,0.3982974003640836,0.13829708197495952,0.3982974003640836,35,107,12.166666666666666,-0.5833333333333339,0.09640575498531853,0.4279754303971589,0.47561881461752253
2025-09-17,259,0.29175212522476424,12,1.0130969579257338,0.9934255090707474,1.0,0.2307966222751265,0.26812419980941243,0.2307966222751265,35,107,12.166666666666666,-0.4166666666666661,0.11139800389024326,0.39035156881553645,0.49825042729422014
2025-09-18,260,0.27817200577070395,13,1.0127834729782075,0.9888966730756815,1.0,0.10809521477150327,0.35970260595796877,0.10809521477150327,35,107,12.166666666666666,-0.3333333333333339,0.12193692237988091,0.36532120511841826,0.5127418725017009
2025-09-19,261,0.2559956420073086,13,1.0139103089695702,0.9875246373268949,1.0,0.03963248094959151,0.4048619308652567,0.03963248094959151,35,106,12.166666666666666,-0.3333333333333339,0.1359899021795389,0.3384424162083609,0.5255676816121002
2025-09-20,262,0.2786303342508045,12,1.0129194514142406,0.9798605670757734,1.0,0.08738558046596011,0.4232207493733066,0.08738558046596011,35,106,12.166666666666666,-0.3333333333333339,0.1404119428015212,0.3188549601312509,0.5407330970672279
2025-09-21,263,0.35248805803559147,11,1.0123714959175905,0.9767551867526945,1.0,0.18897930695229784,0.4876563811462189,0.18897930695229784,36,106,12.166666666666666,-0.3333333333333339,0.15419641182575164,0.28499845080470765,0.5608051373695407
2025-09-22,264,0.34951087636783423,11,1.0121358569941112,0.9891272772846122,1.0,0.14629966194473137,0.5426246121582207,0.14629966194473137,36,106,12.083333333333332,-0.41666666666666785,0.1686665811696764,0.25694768673816126,0.5743857320921624
2025-09-23,265,0.3297319178499507,12,1.0124420529282687,0.9888233120564294,1.0,0.049712462251780824,0.6182007400576299,0.049712462251780824,36,106,12.0,-0.5,0.18124720200698446,0.23963615738838767,0.5791166406046279
2025-09-24,266,0.3029955823727815,12,1.0105039398131004,0.9860766912359069,1.0,0.01408312105889552,0.6217765595196089,-0.01408312105889552,36,106,11.916666666666668,-0.5,0.1847657704753558,0.24273303655628337,0.5725011929683609
2025-09-25,267,0.29497493419778287,12,1.010211793223889,0.9894366957021838,1.0,0.026651919879522472,0.5986434322051196,-0.026651919879522472,36,106,11.833333333333334,-0.5,0.18655673345014082,0.24727378155008564,0.5661694849997735
2025-09-26,268,0.2933677238084229,12,1.0095164680992776,0.9918306763031848,1.0,0.04630500298561689,0.5416560048232191,-0.04630500298561689,36,106,11.833333333333334,-0.4166666666666661,0.18837211047972827,0.26207112404085825,0.5495567654794136
2025-09-27,269,0.30674452572904787,12,1.004266153211363,0.9824413541760759,1.0,0.0815412818645237,0.5240593652124576,-0.0815412818645237,36,106,11.833333333333334,-0.33333333333333215,0.19085182712851553,0.2716586534804485,0.537489519391036
2025-09-28,270,0.3016694050063351,12,1.0060806278700851,0.9822528848390758,1.0,0.07031925327420926,0.5103120087187678,-0.07031925327420926,36,106,11.833333333333334,-0.33333333333333215,0.18342111055627183,0.2585042937366531,0.5580745957070751
2025-09-29,271,0.29779231387733884,12,1.006014406681754,0.9798383897011497,1.0,0.07805887872257287,0.49962661626555666,-0.07805887872257287,36,106,11.833333333333334,-0.33333333333333215,0.18626334328764924,0.25977018379869204,0.5539664729136587
2025-09-30,272,0.3153394925795507,12,1.0065146878661655,0.9857794422256501,1.0,0.18125024945854795,0.387926012741289,-0.18125024945854795,36,106,11.833333333333334,-0.33333333333333215,0.19170141967200596,0.2686748964169482,0.5396236839110459
2025-10-01,273,0.31996904825186884,12,1.0055832217685359,0.9823787013439559,1.0,0.2016494542900892,0.3732684212261791,-0.2016494542900892,36,105,11.833333333333334,-0.33333333333333215,0.1919900654552994,0.2823563667434181,0.5256535678012825
2025-10-02,274,0.32494711297856427,12,0.9999215232951576,1.0218056448355686,1.0,0.301769498880645,0.27377120226000584,-0.301769498880645,37,105,11.833333333333334,-0.33333333333333215,0.20325943021267293,0.29313706566846487,0.5036035041188622
2025-10-03,275,0.3202424270409938,12,0.9961504485340625,1.034617011540535,1.0,0.35536416550910743,0.20792560813878858,-0.35536416550910743,37,105,11.833333333333334,-0.33333333333333215,0.252123411469264,0.2960602755890637,0.4518163129416724
2025-10-04,276,0.30916309217672827,12,0.9889269077828174,1.0320884986518037,1.0,0.41450687703481653,0.14248195634533137,-0.41450687703481653,37,105,11.75,-0.4166666666666661,0.29308787878266757,0.3187143117279882,0.38819780948934435
2025-10-05,277,0.31354764921349093,12,0.9849555334315241,1.016984142930075,1.0,0.5207758343998596,0.09616069791318045,-0.5207758343998596,37,105,11.583333333333332,-0.5833333333333339,0.2865829853843088,0.3637408667257094,0.34967614788998186
2025-10-06,278,0.27534505728846476,13,0.9880772523086312,1.021253788238111,1.0,0.4790894443502567,0.011059818198279838,-0.4790894443502567,37,105,11.5,-0.5833333333333321,0.28290922356778925,0.36430748792655343,0.35278328850565743
2025-10-07,279,0.2841824835315817,12,0.989916610185394,1.0160706798278445,1.0,0.4143986833546121,0.11254924260215711,-0.4143986833546121,37,105,11.5,-0.5,0.2820011651234339,0.3630591450666595,0.35493968980990664
2025-10-08,280,0.29466595240889587,12,0.9919318645334156,1.0100666180657092,1.0,0.3157130074829626,0.20066280873529554,-0.3157130074829626,37,105,11.5,-0.41666666666666785,0.2752143861348629,0.3876713715070297,0.33711424235810755
2025-10-09,281,0.20623618170067173,16,0.9969645126619833,1.0087959951848673,1.0,0.007618042280309375,0.16643204268613637,-0.007618042280309375,37,105,11.5,-0.3333333333333339,0.253138877469865,0.4213974651942211,0.3254636573359139
2025-10-10,282,0.175689986530911,15,1.0006689438857668,1.0088370498946733,1.0,0.2019884035533378,0.09009086677658369,0.2019884035533378,37,104,11.5,-0.3333333333333339,0.24593210633687798,0.4462778274869624,0.3077900661761596
2025-10-11,283,0.17513516313656696,15,1.0011069789035894,1.0118509066413597,1.0,0.30841766494173517,0.01955937915553043,0.30841766494173517,38,104,11.5,-0.3333333333333339,0.26667525926270363,0.44706474032488247,0.28626000041241384
2025-10-12,284,0.18735462529993108,14,0.9991184902137002,0.9996518855781311,1.0,0.31647480608498,0.03171310010819981,0.31647480608498,38,104,11.5,-0.3333333333333339,0.27242612228409935,0.4760557540690501,0.25151812364685056
2025-10-13,285,0.22985647673413076,13,1.0006193936906926,0.995805317733332,1.0,0.30752038410358334,0.09772954551939189,0.30752038410358334,38,104,11.416666666666668,-0.4166666666666661,0.27493249235855716,0.46549945163094936,0.25956805601049354
2025-10-14,286,0.24573478207998756,13,0.9998475808581806,1.0007559541245432,1.0,0.2856652252171398,0.13827756881244968,0.2856652252171398,38,104,11.25,-0.5833333333333339,0.2853291615003177,0.44835370184124346,0.2663171366584389
2025-10-15,287,0.28378816202526114,12,1.0004250302178748,0.9896035843052269,1.0,0.25708814250265327,0.23055800494233325,0.25708814250265327,38,104,11.166666666666666,-0.6666666666666679,0.27699929919330735,0.44580913299940944,0.2771915678072833
2025-10-16,288,0.2663645000193526,13,1.0001803988103517,0.9804913775768458,1.0,0.10748876896533342,0.31695070343548565,0.10748876896533342,38,104,11.166666666666666,-0.6666666666666679,0.2723114608218904,0.4558783428177651,0.2718101963603445
2025-10-17,289,0.23208145418128834,14,1.0003833994165445,0.975086114612312,1.0,0.010443922740739128,0.3695204616251296,0.010443922740739128,38,104,11.166666666666666,-0.6666666666666679,0.2633225444257429,0.46872546009474264,0.26795199547951437
2025-10-18,290,0.22984803835632112,13,0.9983112044867147,0.9753326368858706,1.0,0.03818198595918267,0.36534844532189015,-0.03818198595918267,38,104,11.166666666666666,-0.5833333333333339,0.26559862850087385,0.4625530493981655,0.2718483221009607
2025-10-19,291,0.2199219820081893,14,0.9976534827401776,0.9772798996754207,1.0,0.005616493647297728,0.36344370524390557,-0.005616493647297728,38,104,11.166666666666666,-0.4166666666666661,0.2497289201499357,0.4728867368552852,0.2773843429947792
2025-10-20,292,0.2319154625670034,13,0.9982575062265635,0.9729638642239222,1.0,0.02807452765664684,0.38637937201950134,-0.02807452765664684,38,104,11.166666666666666,-0.3333333333333339,0.25547644612900045,0.47692691375984364,0.26759664011115586
2025-10-21,293,0.22763927902740871,13,0.9980472888977362,0.9703259306569495,1.0,0.008775688765223189,0.39406068457631377,-0.008775688765223189,38,104,11.166666666666666,-0.3333333333333339,0.24942671307729203,0.4891969779707977,0.2613763089519103
2025-10-22,294,0.23287908700660087,13,0.9976460859455648,0.9654129542782018,1.0,0.02479392789625169,0.3942391824517692,-0.02479392789625169,39,103,11.166666666666666,-0.3333333333333339,0.24842065961743098,0.49211183827676125,0.2594675021058078
2025-10-23,295,0.22726924921991598,13,0.9977614356781794,0.9681957323451384,1.0,0.015242092202798287,0.379065566477816,-0.015242092202798287,39,103,11.166666666666666,-0.3333333333333339,0.2447110282096295,0.4938981228274998,0.2613908489628708
2025-10-24,296,0.23333335011311068,13,0.9965873108430107,0.9765636571389027,1.0,0.05380347532513111,0.3513572540767868,-0.05380347532513111,39,103,11.166666666666666,-0.3333333333333339,0.24752857759033278,0.4826909746554424,0.2697804477542248
2025-10-25,297,0.2323692028244046,13,0.9946450666285513,0.9816615849868708,1.0,0.0556545221164415,0.3438922145403237,-0.0556545221164415,39,103,11.0,-0.5,0.258957620005796,0.45048122992430606,0.29056115006989797
2025-10-26,298,0.21349258239650507,14,0.9966106657059379,0.9806340808915073,1.0,0.005431528979558293,0.32775492931206834,-0.005431528979558293,39,103,10.833333333333334,-0.6666666666666661,0.25336595954941427,0.4732570067695934,0.2733770336809923
2025-10-27,299,0.19632805334253908,14,0.9969821736724876,0.9829296780628511,1.0,0.014228076108493925,0.3170893814839646,-0.014228076108493925,39,103,10.833333333333334,-0.5833333333333339,0.27221489521454406,0.4791951880186379,0.24858991676681808
2025-10-28,300,0.19225291599432814,14,0.9975847425625191,0.9899543970683516,1.0,0.011703355842760112,0.30164568776719747,0.011703355842760112,39,103,10.833333333333334,-0.4166666666666661,0.3028255026887789,0.5022371723810549,0.19493732493016622
2025-10-29,301,0.17894783967353534,15,0.9970567120345251,0.9870831355748504,1.0,0.0019658137391583785,0.27351921397265005,0.0019658137391583785,39,103,10.833333333333334,-0.33333333333333215,0.3115410663626058,0.48166558841392043,0.20679334522347384
2025-10-30,302,0.18362029631554372,14,0.9972320804984749,0.978065604021401,1.0,0.04386504750516906,0.2509952221293466,-0.04386504750516906,39,103,10.833333333333334,-0.33333333333333215,0.33272546926059193,0.4627913034270371,0.20448322731237087
2025-10-31,303,0.17550202680825452,15,0.9963404584120705,0.9855128607970327,1.0,0.059862067048301874,0.20121066575763175,-0.059862067048301874,39,103,10.833333333333334,-0.33333333333333215,0.35645542042588524,0.42061714341180456,0.22292743616231023
2025-11-01,304,0.17329632449288507,15,0.9940661457750821,0.9774329739958881,1.0,0.09417803306410126,0.17721151611749753,-0.09417803306410126,39,103,10.833333333333334,-0.33333333333333215,0.37108442645813094,0.36915780098458767,0.2597577725572814
2025-11-02,305,0.18954152588265982,14,0.9940371301379044,0.9789301057423037,1.0,0.16171844724340273,0.14375760197557877,-0.16171844724340273,39,103,10.833333333333334,-0.33333333333333215,0.353981448144959,0.37861282448876993,0.26740572736627105
2025-11-03,306,0.17334227061404173,15,0.9950148989284393,0.9798969202419976,1.0,0.13883295757207081,0.1105837816622678,-0.13883295757207081,39,103,10.833333333333334,-0.33333333333333215,0.35409474094122273,0.3731277515863839,0.27277750747239343
2025-11-04,307,0.1526226986763533,15,0.994699467319603,0.9791291885517471,1.0,0.15901622682185884,0.08107725239388243,-0.15901622682185884,39,102,10.833333333333334,-0.33333333333333215,0.3644398719410873,0.34331028793362256,0.29224984012529026
2025-11-05,308,0.12383184485273022,17,0.9945260577429025,0.9849392536632279,1.0,0.1375377343147387,0.02891199147079388,-0.1375377343147387,40,102,10.833333333333334,-0.33333333333333215,0.3638107937144862,0.3550933578168286,0.28109584846868524
2025-11-06,309,0.08895455275574243,17,0.9945222945666911,0.9845197239422877,1.0,0.09588335239781917,0.030213111338626926,-0.09588335239781917,40,102,10.833333333333334,-0.33333333333333215,0.3581271906845957,0.35235444977139047,0.2895183595440139
2025-11-07,310,0.05427050498238119,19,0.9951250628115246,0.9792616828407117,1.0,0.0022430888829874204,0.03746086029845502,0.0022430888829874204,40,102,10.75,-0.4166666666666661,0.3490806954759955,0.3434305107920177,0.3074887937319868
2025-11-08,311,0.045273664135507506,19,0.9929320396158523,0.9860333012445814,1.0,0.014145694495744468,0.04831877410900112,0.014145694495744468,40,102,10.583333333333332,-0.41666666666666785,0.3642448152545956,0.355939704775827,0.27981547996957734
2025-11-09,312,0.06353585933956436,18,0.9906178422913724,0.9891843187642622,1.0,0.05163615843735564,0.0435154072220917,-0.05163615843735564,40,102,10.5,-0.3333333333333339,0.39394944408552157,0.385666700730649,0.22038385518382947
2025-11-10,313,0.09291186412632327,17,0.9907638851499702,0.9859612325076524,1.0,0.0689275780372202,0.07099558024289353,-0.0689275780372202,40,102,10.5,-0.3333333333333339,0.3983723874159587,0.3655514080616873,0.236076204522354
2025-11-11,314,0.09355394840783123,17,0.9913946633664488,0.9796517581407357,1.0,0.04403028953066904,0.0927266253310406,-0.04403028953066904,40,102,10.5,-0.3333333333333339,0.39095153628924173,0.3581885493709556,0.25085991433980276
2025-11-12,315,0.07604779242580717,18,0.9927909496536254,0.9838121900439887,1.0,0.02036113187374218,0.06171767930961886,0.02036113187374218,40,102,10.5,-0.3333333333333339,0.3610476332792745,0.3615331585552266,0.2774192081654989
2025-11-13,316,0.052939982152206105,19,0.9929127482889564,0.9872139241790028,1.0,0.022995090240337218,0.04398082483772831,0.022995090240337218,40,102,10.5,-0.3333333333333339,0.33503636853896174,0.37005881937173446,0.29490481208930386
2025-11-14,317,0.05257723652955528,19,0.9935557640301046,0.9865788065275501,1.0,0.024541426787576547,0.04995381027064607,0.024541426787576547,40,102,10.5,-0.3333333333333339,0.3099061188267183,0.37995614697344443,0.31013773419983737
2025-11-15,318,0.05233608886931984,19,0.9924515731049094,0.9826125404245747,1.0,0.05312042330635666,0.02703598169725221,0.05312042330635666,40,102,10.5,-0.3333333333333339,0.30295837618031896,0.3615059849814238,0.3355356388382573
2025-11-16,319,0.09630566170519653,17,0.99387205688739,0.9823148075516561,1.0,0.15148565232481292,0.015182942918627072,0.15148565232481292,40,101,10.5,-0.3333333333333339,0.288623473690974,0.36834667047207437,0.3430298558369516
2025-11-17,320,0.1194555078917483,16,0.9953512011009139,0.9827073853692442,1.0,0.19225780996980646,0.01847721819976986,0.19225780996980646,41,101,10.5,-0.3333333333333339,0.27740114471973454,0.351817906687268,0.3707809485929975
2025-11-18,321,0.10146732840360409,17,0.9940717395768309,0.9868899466123526,1.0,0.12450029344618027,0.016832622055807576,0.12450029344618027,41,101,10.5,-0.3333333333333339,0.26645464954594145,0.3401938090091931,0.39335154144486545
2025-11-19,322,0.07284836166574513,18,0.9944527287675932,0.9842251162675798,1.0,0.07372381419619506,0.02506400910268631,0.07372381419619506,41,101,10.416666666666668,-0.4166666666666661,0.26502946157340074,0.3299255062461972,0.405045032180402
2025-11-20,323,0.09157641548396919,17,0.9957113521397267,0.9835814700698025,1.0,0.11398675998232849,0.03486033219493015,0.11398675998232849,41,101,10.25,-0.5833333333333339,0.253334383625142,0.3311796207052098,0.4154859956696482
2025-11-21,324,0.07227422199827477,18,0.995711307126122,0.984748822705138,1.0,0.07199418192048343,0.014320397845403628,0.07199418192048343,41,101,10.166666666666666,-0.5833333333333339,0.24993095765782095,0.33186191162086176,0.41820713072131727
2025-11-22,325,0.07065464971156543,18,0.9947912068955905,0.9870833656196643,1.0,0.07395826162137971,0.036125322635498336,0.07395826162137971,41,101,10.166666666666666,-0.4166666666666661,0.25845623930510964,0.30803819313896175,0.4335055675559287
2025-11-23,326,0.06463472634197011,18,0.9949424730037137,0.9861225010356635,1.0,0.04854668798242527,0.03922748103591174,0.04854668798242527,41,101,10.166666666666666,-0.3333333333333339,0.2577876716141926,0.31289379303244913,0.4293185353533583
2025-11-24,327,0.036493217833727574,20,0.9946686857829538,0.9873506054891443,1.0,0.008735990400234461,0.01156649355105592,-0.008735990400234461,41,101,10.166666666666666,-0.3333333333333339,0.24410300484381237,0.2916567069857376,0.4642402881704501
2025-11-25,328,0.07503368473749458,18,0.9953310793667137,0.9937395726751758,1.0,0.07430185414726907,0.04178392779230585,0.07430185414726907,41,101,10.166666666666666,-0.3333333333333339,0.24112391072469824,0.2747043797651143,0.4841717095101875
2025-11-26,329,0.07859541808763759,18,0.9954655232378204,0.9905134221345309,1.0,0.0495680997256665,0.06616552491564008,0.0495680997256665,41,101,10.166666666666666,-0.3333333333333339,0.22982051500626657,0.26775724369816933,0.5024222412955641
2025-11-27,330,0.06660077206390255,18,0.9955562527472048,0.987648138698138,1.0,0.005377686044890789,0.06875274621762849,-0.005377686044890789,41,101,10.166666666666666,-0.3333333333333339,0.2199960870886842,0.26216317768433883,0.517840735226977
2025-11-28,331,0.07767176669328402,18,0.9951987759022717,0.9885855977050854,1.0,0.033787702897962006,0.07794372256641337,-0.033787702897962006,41,101,10.166666666666666,-0.3333333333333339,0.2161748538143004,0.2545799087711574,0.5292452374145423
2025-11-29,332,0.07297244390423464,18,0.9954183667166463,0.9896275483970464,1.0,0.015577165012563635,0.079789920571937,-0.015577165012563635,41,101,10.166666666666666,-0.3333333333333339,0.20654715845647034,0.26437149233577045,0.5290813492077592
2025-11-30,333,0.06704573202302949,18,0.9949273452398064,0.976845410240168,1.0,0.0305497367936717,0.06357740895149439,-0.0305497367936717,41,101,10.166666666666666,-0.3333333333333339,0.21033807501098836,0.25814640481014034,0.5315155201788713
2025-12-01,334,0.048679892939007444,19,0.9953970754478128,0.9731339201632551,1.0,0.0054428911934774225,0.03667254701050018,0.0054428911934774225,41,101,10.166666666666666,-0.3333333333333339,0.2048073724732928,0.25287028879908446,0.5423223387276228
2025-12-02,335,0.3618734600562403,11,1.0083894093667831,0.9751596367189725,1.0,0.3023105750956535,0.36010132148525553,0.3023105750956535,41,101,10.166666666666666,-0.3333333333333339,0.21039134281279787,0.31569512766471464,0.47391352952248744
2025-12-03,336,0.4853922751528551,9,1.0178694091450946,0.970815150456066,1.0,0.5043900531338862,0.4828604852990124,0.5043900531338862,41,101,10.166666666666666,-0.2500000000000018,0.19565001626340955,0.2801313692398898,0.5242186144967007
2025-12-04,337,0.49259922604655526,9,1.0165877464072892,0.9752263539099815,1.0,0.5045237848493979,0.5069347308660922,0.5045237848493979,42,100,10.166666666666666,-0.08333333333333393,0.16288291891387063,0.23432220911019072,0.6027948719759387
2025-12-05,338,0.5167123269549954,9,1.0157207224230054,0.9868479816459841,1.0,0.5400507865296607,0.5480958155629794,0.5400507865296607,42,100,10.166666666666666,0.0,0.14557157305695492,0.19896657285438632,0.6554618540886588
2025-12-06,339,0.5258865584083736,9,1.0165369613348298,0.9887310499591295,1.0,0.5457110493464815,0.5757864018412832,0.5457110493464815,42,100,10.166666666666666,0.0,0.12638387835875892,0.20997364821417092,0.6636424734270702
2025-12-07,340,0.5488723943413807,9,1.0190640857417135,0.983141185274384,1.0,0.5965175523211761,0.5991117636807862,0.5965175523211761,42,100,10.0,-0.16666666666666607,0.11461579859472767,0.20874332348187882,0.6766408779233934
2025-12-08,341,0.5313709365052007,9,1.013969109426612,0.9927773655210571,1.0,0.4801296494542172,0.6236636799894474,0.4801296494542172,42,100,9.833333333333334,-0.33333333333333215,0.10792193299898083,0.20558715095353447,0.6864909160474848
2025-12-09,342,0.42071864677480175,11,1.0039315865733471,0.9923924085450458,1.0,0.20760102708825853,0.3857420005306227,-0.20760102708825853,42,100,9.833333333333334,-0.33333333333333215,0.06158935594973467,0.3120850955187661,0.6263255485314991
2025-12-10,343,0.4495484128461405,10,0.9949534871021785,1.0024070543407733,1.0,0.5787344306480148,0.3125407001459374,-0.5787344306480148,42,100,9.833333333333334,-0.33333333333333215,0.047291178266950444,0.338481610166381,0.6142272115666686
2025-12-11,344,0.47743819694552897,10,0.9899973662726023,0.9995095406387577,1.0,0.6741607946775774,0.3062181841699744,-0.6741607946775774,42,100,9.833333333333334,-0.33333333333333215,0.04952299606672554,0.3977605859169964,0.552716418016278
2025-12-12,345,0.5036638309159003,9,0.9834610381833864,1.0093396235157477,1.0,0.7634449547836004,0.30647231152521565,-0.7634449547836004,42,100,9.833333333333334,-0.33333333333333215,0.05394442869479493,0.4657521732995321,0.48030339800567284
2025-12-13,346,0.5102914554370815,9,0.9799467712798287,0.9982385471008082,1.0,0.8364855164927194,0.27719224857995906,-0.8364855164927194,42,100,9.833333333333334,-0.33333333333333215,0.06459771688269175,0.5188841822035495,0.41651810091375874
2025-12-14,347,0.5053652426763209,9,0.9802172502264829,0.9963345377223742,1.0,0.8770803185788338,0.23507473810895024,-0.8770803185788338,42,100,9.833333333333334,-0.33333333333333215,0.07289196361705078,0.5733236366159533,0.35378439976699594
2025-12-15,348,0.47459306113643784,10,0.9835466031013119,1.0010213079831938,1.0,0.7192151879801035,0.2173625121474957,-0.7192151879801035,42,100,9.833333333333334,-0.33333333333333215,0.08913354566277484,0.636560061135702,0.2743063932015232
2025-12-16,349,0.346843516174114,13,0.9834403265544697,0.9996991721815319,1.0,0.4520777020628548,0.03454421643572402,-0.4520777020628548,42,100,9.833333333333334,-0.33333333333333215,0.11575747334359524,0.6762828668248161,0.2079596598315888
2025-12-17,350,0.22493292292231887,14,0.9841201502350861,1.0008449448456904,1.0,0.22964989991728893,0.1142883535489563,-0.22964989991728893,42,100,9.833333333333334,-0.33333333333333215,0.1351424007941883,0.7201859302482784,0.1446716689575333
2025-12-18,351,0.18100168940403616,15,0.9860427895722554,1.006832081156825,1.0,0.05830603846260506,0.18400099399031572,-0.05830603846260506,42,100,9.833333333333334,-0.33333333333333215,0.13814731830710195,0.7001700412367914,0.16168264045610664
2025-12-19,352,0.21129841235647967,14,0.9871664865242458,1.011814525190631,1.0,0.08142428911109577,0.264621915729793,0.08142428911109577,42,100,9.833333333333334,-0.33333333333333215,0.14363275340229426,0.6787104544801141,0.17765679211759158
2025-12-20,353,0.24234403897518644,13,0.9861149902065451,1.0110248839734712,1.0,0.12133129788961439,0.28499667273769863,0.12133129788961439,42,100,9.833333333333334,-0.33333333333333215,0.1519709777151423,0.6520176807564316,0.19601134152842614
2025-12-21,354,0.2459359207897716,13,0.9860333178907819,1.011143241693747,1.0,0.12512569217766426,0.2884994351663987,0.12512569217766426,42,100,9.833333333333334,-0.16666666666666607,0.16219009604242976,0.6266206290768825,0.21118927488068773
2025-12-22,355,0.24102183955036535,13,0.9875423379441044,1.0087477510625706,1.0,0.0889078118289532,0.31056609110649436,0.0889078118289532,42,100,9.833333333333334,0.0,0.1675791634129598,0.6137484721581551,0.21867236442888502
2025-12-23,356,0.2687306894261338,13,0.989054989535004,1.0106928110616245,1.0,0.14494953007648825,0.31689759119629546,0.14494953007648825,42,100,9.833333333333334,0.0,0.17011878558082655,0.5890545882311865,0.24082662618798703
2025-12-24,357,0.2709140141594567,13,0.9894929853929411,1.0163526252323578,1.0,0.1398116217955653,0.32847326530810267,0.1398116217955653,42,100,9.833333333333334,0.0,0.1771694517371656,0.5740582587776926,0.24877228948514174
2025-12-25,358,0.26480872366043695,13,0.990259203826531,1.0140790451914523,1.0,0.09965243347653459,0.35108036918888436,0.09965243347653459,42,100,9.833333333333334,0.0,0.1767614195655177,0.5614776496937987,0.2617609307406837
2025-12-26,359,0.25256306853237237,13,0.9912685037419422,1.0110681641432673,1.0,0.0737361973267788,0.3560803207313964,0.0737361973267788,42,100,9.833333333333334,0.0,0.17354456194475798,0.557654007642284,0.2688014304129581
2025-12-27,360,0.258374561724411,13,0.9907041173418394,1.0075042222605757,1.0,0.08028537192809984,0.3777409544822648,0.08028537192809984,42,100,9.833333333333334,0.0,0.17644744383972577,0.5500205600734263,0.27353199608684803
2025-12-28,361,0.25797645057826996,13,0.9914519384368633,1.004956733158058,1.0,0.09064755544518752,0.36072722079794156,0.09064755544518752,42,100,9.833333333333334,0.0,0.17383774756567688,0.5589984374745784,0.2671638149597447
2025-12-29,362,0.25595085349152047,13,0.9919474699997013,1.0125660381902712,1.0,0.0734425031307138,0.3770772269322868,0.0734425031307138,42,100,9.833333333333334,0.0,0.17121058984710902,0.5515125201645816,0.2772768899883094
2025-12-30,363,0.25049906683743595,13,0.9916364932498735,1.0130801782564198,1.0,0.11601489393111841,0.3010839592247321,0.11601489393111841,42,100,9.833333333333334,0.0,0.17905180593482029,0.5309045851627765,0.2900436089024032
2025-12-31,364,0.2650473296666299,13,0.9926120872892762,1.016781812678717,1.0,0.18839804703549506,0.25963537687320765,0.18839804703549506,42,100,9.833333333333334,0.0,0.17772308434689732,0.5322568938466189,0.29002002180648384
