date,R_reserve_kwh,per_slot_q80_sum_kwh,inflation_ratio,load_mae_kw,pv_mae_kw,netload_mae_kw
2025-07-10,1758.135822867362,5486.650425430985,3.1207204551937,260.88249152246215,131.41154531229887,322.0115435185992
2025-07-11,1755.8575323942005,5473.71778936372,3.117404281599105,169.12605928974907,204.83934959252326,284.4124470853788
2025-07-12,1751.0426779455547,5502.46640847941,3.142394230468036,137.5574797922907,154.65215839920543,231.90897211133245
2025-07-13,1762.6924038136851,5527.0736290589175,3.1355860030376146,197.62251538338876,258.4731400255627,270.2760818619114
2025-07-14,1760.4141133405235,5506.302431884958,3.1278449713382033,216.90427302690077,133.15929874970962,232.92009275267628
2025-07-15,1768.868807126986,5521.000829478031,3.1212042449011776,238.59725304585493,197.52115458341424,343.76514001318964
2025-07-16,1767.2489847600077,5526.495411530505,3.127174189482419,206.41027280479568,123.13039277549706,296.9550803686949
2025-07-17,1764.9706942868463,5537.783347103081,3.1376064005077864,169.21494266178428,141.1246627515849,255.85322742099822
2025-07-18,1762.6924038136851,5535.286864668666,3.140245486219126,146.53588841394014,161.14238306546568,255.32248501652762
2025-07-19,1760.4141133405235,5549.188120768291,3.1522061080493566,149.89894366271065,196.36657856292112,291.14311987886833
2025-07-20,1758.135822867362,5532.0167520559025,3.1465241081509157,178.2910658132668,136.8565195697541,225.6743719534292
2025-07-21,1755.8575323942005,5518.541824272439,3.142932568536827,168.63353363925089,167.84076129884983,245.2088305059616
2025-07-22,1751.0426779455547,5528.771215942635,3.157416598451715,158.87008862566213,127.75995279128993,217.67042607590656
2025-07-23,1746.227823496909,5536.753620702745,3.1706937354915796,152.15073806650537,169.82113780805003,240.50790698997767
2025-07-24,1741.4129690482623,5530.318868613345,3.1757652934190794,167.20652111786433,173.70244249222554,248.92807171600776
2025-07-25,1736.5981145996166,5533.475812321519,3.1863882413561733,143.5961465036329,127.16665843576291,225.51024609103402
2025-07-26,1731.7832601509701,5523.853643507097,3.1896910950770763,160.01476925248173,125.36446831094437,217.750419765125
2025-07-27,1713.9430427193495,5512.8329627164285,3.2164621724942175,150.5987280284623,156.21183052187598,269.10922046556027
2025-07-28,1746.227823496909,5535.898424188149,3.1702039961213275,161.41541404960742,166.78315586638652,277.9560715042484
2025-07-29,1760.4141133405235,5564.390497401175,3.160841790141246,164.1119089523332,148.57932882147668,258.53455374193123
2025-07-30,1758.135822867362,5571.331884433008,3.168885937007224,140.92358352297194,138.72532805814066,227.4438140538825
2025-07-31,1755.8575323942005,5581.999181985224,3.1790729481189093,157.38490655373514,122.2455951429735,231.82956278644582
2025-08-01,1764.9706942868463,5584.433757069275,3.164037666543648,157.30760110313238,309.5922973615225,377.1267502336933
2025-08-02,1762.6924038136851,5576.090384484033,3.163393892445355,151.58519287772572,269.6197556970696,364.36715753917935
2025-08-03,1760.4141133405235,5560.520081187664,3.1586432073281565,147.62969217480168,182.22650298827773,256.02045623815087
2025-08-04,1758.135822867362,5553.4320837340465,3.158704811939328,168.85621748143862,92.46736008095779,200.7698485492141
2025-08-05,1755.8575323942005,5557.560858132863,3.1651547779932057,165.17631627762296,153.8396568603066,235.11597647316154
2025-08-06,1751.0426779455547,5562.064136910807,3.176429796352313,171.11642365974305,140.03475178257804,247.1422564052628
2025-08-07,1762.6924038136851,5575.506361018828,3.163062567783184,166.99336739216739,264.01517914504467,372.97534851676005
2025-08-08,1760.4141133405235,5567.395758663021,3.162548923274906,141.58685326627787,165.3664174317115,268.6406597893258
2025-08-09,1758.135822867362,5565.2591822607765,3.1654318795372345,144.26092504620135,129.17284172713127,206.86623482006436
