date,t,load_error_kw,pv_error_kw,net_error_kw,naive_load_error_kw,naive_pv_error_kw
2025-12-01,68,160.288391005,316.867685426,-156.57929442,514.6356,991.9519
2025-12-01,69,94.4814364212,304.814601721,-210.3331653,416.44,993.3
2025-12-01,70,84.8340986625,68.0410576251,16.7930410374,295.1183,639.392
2025-12-01,71,149.795529699,-30.8411257975,180.636655497,385.5547,539.6579
2025-12-01,72,149.543681793,28.8138785991,120.729803194,544.7,767.5875
2025-12-01,73,61.4232192105,3.05718701798,58.3660321925,419.7117,786.9284
2025-12-01,74,63.4641462838,13.451221604,50.0129246798,510.1935,614.0404
2025-12-01,75,176.845942599,71.7261933439,105.119749255,734.15,501.15
2025-12-01,76,57.8875430651,96.1489609621,-38.261417897,510.404,623.7418
2025-12-01,77,-92.2266712653,50.0619313328,-142.288602598,422.5951,515.5763
2025-12-01,78,31.8238197576,-85.3891160367,117.212935794,529.08,78.3
2025-12-01,79,102.738359416,-258.027519339,360.765878755,287.8431,-318.0364
2025-12-01,80,-78.7565145938,-383.15320773,304.396693136,45.0117,-548.8891
2025-12-01,81,-226.399201407,-378.745143341,152.345941934,117.25,-600.6
2025-12-01,82,65.4369208717,-224.887865942,290.324786814,418.8843,-510.9463
2025-12-01,83,148.046541548,-147.094245667,295.140787215,336.4364,-350.099
2025-12-01,84,-85.9657807585,-125.698690132,39.7329093731,20.94,-228.225
2025-12-01,85,-108.095411032,103.755111577,-211.850522609,182.0926,-213.9315
2025-12-01,86,-77.5251053639,227.190130822,-304.715236186,228.2269,-91.6778
2025-12-01,87,-88.118648816,201.528538623,-289.647187439,105.64,161.4375
2025-12-01,88,-27.0531485118,174.710644779,-201.763793291,342.639,322.5408
2025-12-01,89,19.963759723,86.4796759081,-66.5159161851,341.0585,251.0761
2025-12-01,90,-19.3670616234,-52.5330217411,33.1659601178,75.72,41.4
2025-12-01,91,-113.709169674,-58.4613362187,-55.2478334551,156.6824,-51.4428
2025-12-01,92,-84.7657390143,-27.2943586771,-57.4713803372,293.4663,17.9858
2025-12-01,93,36.4374733892,-6.93414495676,43.371618346,309.33,89.475
2025-12-01,94,13.1395039472,-42.5287917554,55.6682957026,293.6241,-30.6022
2025-12-01,95,-235.958451988,-46.5791763935,-189.379275595,27.3739,-79.5482
2025-12-01,96,-507.878994477,-9.92489614637,-497.954098331,-316.5,9.2625
2025-12-01,97,-442.940301817,20.4384952676,-463.378797084,-268.2907,38.6103
2025-12-01,98,-259.619501199,-18.4554975596,-241.16400364,-53.5892,3.6036
2025-12-01,99,-181.919638884,-58.1687018935,-123.75093699,122.75,-38.5875
2025-12-01,100,-248.336644919,-55.8687987796,-192.46784614,227.6872,-38.8494
2025-12-01,101,-255.895216299,-42.9130956313,-212.982120668,128.4833,-21.5898
2025-12-01,102,-145.927308117,22.634279993,-168.56158811,-60.07,-8.8875
2025-12-01,103,-167.895826866,0,-167.895826866,-58.8667,0
2025-12-01,104,-263.700947159,2.5633,-266.264247159,-21.8962,0.5297
2025-12-01,105,-400.301269354,0,-400.301269354,-26.86,0
2025-12-01,106,-319.936680891,0,-319.936680891,8.7883,0
2025-12-01,107,-119.478152981,0.184,-119.662152981,59.3149,0.038
2025-12-01,108,64.0235790477,0,64.0235790477,93.68,0
2025-12-01,109,10.6134691095,0,10.6134691095,110.8325,0
2025-12-01,110,-65.4593659671,0.0132,-65.4725659671,131.0805,0.0027
2025-12-01,111,-99.1121833454,0,-99.1121833454,104.93,0
2025-12-01,112,-236.768063146,0,-236.768063146,-26.8812,0
2025-12-01,113,-232.469886253,0,-232.469886253,-74.7303,0
2025-12-01,114,-108.657407959,0,-108.657407959,-49.01,0
2025-12-01,115,-240.294642328,-0.126995010134,-240.167647318,-135.0735,0
2025-12-01,116,-218.877429081,0,-218.877429081,-172.8625,0
2025-12-01,117,-48.6692962489,0,-48.6692962489,-71.98,0
2025-12-01,118,-155.711455572,0,-155.711455572,75.3707,0
2025-12-01,119,-260.756150298,0,-260.756150298,94.0994,0
2025-12-01,120,-154.410702327,0,-154.410702327,60.79,0
2025-12-01,121,-51.2639294085,0,-51.2639294085,195.5756,0
2025-12-01,122,14.2322191686,0,14.2322191686,221.5502,0
2025-12-01,123,-88.686894185,0,-88.686894185,-6.95,0
2025-12-01,124,-367.513245753,0,-367.513245753,-295.8846,0
2025-12-01,125,-448.640485885,0,-448.640485885,-159.2516,0
2025-12-01,126,-258.926581514,0,-258.926581514,209.37,0
2025-12-01,127,-0.454232681384,0,-0.454232681384,125.4954,0
2025-12-01,128,-33.4379374687,0,-33.4379374687,-73.7095,0
2025-12-01,129,-121.302919391,0,-121.302919391,-97.93,0
2025-12-01,130,-20.5277802872,0,-20.5277802872,6.1273,0
2025-12-01,131,-101.13129667,0,-101.13129667,90.4329,0
2025-12-01,132,-198.401639784,0,-198.401639784,93.15,0
2025-12-01,133,14.3713012034,0,14.3713012034,50.4055,0
2025-12-01,134,-12.8599525351,0,-12.8599525351,-38.2126,0
2025-12-01,135,-220.062842923,0,-220.062842923,-91.36,0
2025-12-01,136,-113.85779461,0,-113.85779461,1.1323,0
2025-12-01,137,21.1818011016,0,21.1818011016,101.4177,0
2025-12-01,138,-25.8151810485,0,-25.8151810485,122.42,0
2025-12-01,139,-167.713917346,0,-167.713917346,85.1743,0
2025-12-01,140,-208.521668213,0,-208.521668213,-7.2532,0
2025-12-01,141,-142.492807915,0,-142.492807915,-49.83,0
2025-12-01,142,-47.7269937971,0,-47.7269937971,97.6075,0
2025-12-01,143,127.700583863,0,127.700583863,282.3868,0
2025-12-01,144,305.745911138,0,305.745911138,220.04,0
2025-12-02,1,193.211139833,0,193.211139833,-206.0965,0
2025-12-02,2,75.830464492,0,75.830464492,-253.4594,0
2025-12-02,3,193.714380937,0,193.714380937,89.57,0
2025-12-02,4,249.69420946,0,249.69420946,103.483,0
2025-12-02,5,157.351669549,0,157.351669549,-72.7121,0
2025-12-02,6,46.5723107665,0,46.5723107665,-131.95,0
2025-12-02,7,49.5627031053,0,49.5627031053,51.9964,0
2025-12-02,8,165.625232085,0,165.625232085,125.6557,0
2025-12-02,9,256.12471561,0,256.12471561,-25.1,0
2025-12-02,10,131.980469228,0,131.980469228,-146.0669,0
2025-12-02,11,272.25828514,0,272.25828514,32.7232,0
2025-12-02,12,516.081698084,0,516.081698084,258.27,0
2025-12-02,13,300.110724048,0,300.110724048,32.9636,0
2025-12-02,14,194.206142671,0,194.206142671,-59.5337,0
2025-12-02,15,330.728054731,0,330.728054731,108.74,0
2025-12-02,16,291.472257616,0,291.472257616,100.3772,0
2025-12-02,17,388.626560056,0,388.626560056,124.7083,0
2025-12-02,18,476.466854092,0,476.466854092,132.03,0
2025-12-02,19,205.165894734,0,205.165894734,-169.5451,0
2025-12-02,20,38.7617604179,0,38.7617604179,-343.6727,0
2025-12-02,21,183.987037043,0,183.987037043,-178.33,0
2025-12-02,22,338.302124498,0,338.302124498,105.3506,0
2025-12-02,23,450.711594492,0,450.711594492,210.7984,0
2025-12-02,24,420.419013054,0,420.419013054,118.73,0
2025-12-02,25,329.041031606,0,329.041031606,30.1726,0
2025-12-02,26,219.016704,0,219.016704,-129.2722,0
2025-12-02,27,165.981564319,0,165.981564319,-281.93,0
2025-12-02,28,305.166327891,0,305.166327891,-209.5622,0
2025-12-02,29,340.585949326,-0.120785382028,340.706734708,-25.6944,0
2025-12-02,30,431.541638932,0,431.541638932,128.01,0
2025-12-02,31,756.269677137,0.0011,756.268577137,163.4406,0.0011
2025-12-02,32,695.62595734,0,695.62595734,-9.0508,0
2025-12-02,33,294.255486187,0,294.255486187,-177.31,0
2025-12-02,34,298.436108373,0.0148,298.421308373,-30.4238,0.0043
2025-12-02,35,549.66054052,0,549.66054052,-43.0188,0
2025-12-02,36,651.258172085,0,651.258172085,-191.31,0
2025-12-02,37,360.055541551,0.2063,359.849241551,1.0807,0.0606
2025-12-02,38,271.343942645,0,271.343942645,58.8872,0
2025-12-02,39,322.98471293,0,322.98471293,-45.22,0
2025-12-02,40,323.66423647,2.8739,320.79033647,121.1243,0.8448
2025-12-02,41,308.236699447,0,308.236699447,83.5281,0
2025-12-02,42,240.723448812,41.475,199.248448812,-217.44,-7.0875
2025-12-02,43,80.9722615883,-3.98818673253,84.9604483208,-308.3186,-6.6568
2025-12-02,44,197.640578681,17.9051163512,179.73546233,-182.3324,-13.7174
2025-12-02,45,446.463696745,38.9405930422,407.523103703,16.73,-47.25
2025-12-02,46,341.445506463,48.0925336697,293.352972794,136.1707,-114.3651
2025-12-02,47,185.119505682,38.6817179298,146.437787752,101.7363,-170.7304
2025-12-02,48,213.582650684,22.7817249028,190.800925781,19.59,-203.55
2025-12-02,49,286.068414389,-90.5011173191,376.569531708,66.8472,-229.4895
2025-12-02,50,287.5557452,-26.8659114508,314.421656651,71.1482,-207.6918
2025-12-02,51,257.274127364,60.5032653496,196.770862014,-29.72,-134.4
2025-12-02,52,126.189631188,-3.84901077685,130.038641965,-101.2434,-59.4263
2025-12-02,53,154.418997471,-43.1216513144,197.540648785,-28.1674,-36.4296
2025-12-02,54,253.466459247,-54.5182255093,307.984684757,91.93,-61.2375
2025-12-02,55,176.850280008,-103.782685051,280.632965059,51.6046,-117.1025
2025-12-02,56,200.309003364,-226.639750499,426.948753863,19.5167,-353.2553
2025-12-02,57,341.386360169,-268.556399566,609.942759735,84.49,-583.275
2025-12-02,58,283.475395914,-76.2237589919,359.699154906,115.1385,-439.7086
2025-12-02,59,85.6068551848,91.9482880841,-6.34143289933,-169.6829,-324.5989
2025-12-02,60,-37.0308917808,30.2702703333,-67.3011621141,-481.84,-437.925
2025-12-02,61,51.1353372617,-315.74739338,366.882730642,-220.97,-585.2995
2025-12-02,62,225.169474253,-425.745593294,650.915067547,63.0882,-597.567
2025-12-02,63,207.842365236,-300.654053691,508.496418927,-18.3,-505.9875
2025-12-02,64,-50.9585412734,-131.213359509,80.2548182359,-310.6143,-518.9499
2025-12-02,65,-117.713175645,-73.5548587176,-44.158316927,-332.1805,-780.5527
2025-12-02,66,83.7015523922,-66.9088707495,150.610423142,-67.44,-1100.625
2025-12-02,67,201.719591888,-3.57633421764,205.295926106,48.8721,-1120.1238
2025-12-02,68,47.6962288444,112.926542899,-65.2303140545,-41.3104,-1055.9443
2025-12-02,69,-128.093409199,107.464626523,-235.558035722,-153.89,-976.2
2025-12-02,70,-21.7942285469,47.9373822678,-69.7316108147,-94.9341,-736.9292
2025-12-02,71,-133.350696214,92.8083160184,-226.159012232,-173.2514,-520.8737
2025-12-02,72,-200.977553064,224.201766097,-425.17931916,-232.55,-369.2625
2025-12-02,73,270.288402427,162.980285067,107.30811736,162.6187,-181.0537
2025-12-02,74,440.159422759,150.22093408,289.938488679,242.094,-176.5633
2025-12-02,75,169.158104029,46.6125869138,122.545517115,0.46,-310.05
2025-12-02,76,69.1708033776,66.4742994246,2.69650395298,157.8093,-286.0867
2025-12-02,77,-43.5125894525,78.4919678242,-122.004557277,87.7008,-200.4657
2025-12-02,78,-171.436393274,-6.51716803771,-164.919225236,-227.9,-123.7125
2025-12-02,79,-101.724042237,-99.714183329,-2.00985890757,-114.561,15.421
2025-12-02,80,-132.283901265,35.5194316654,-167.80333293,63.3082,332.2679
2025-12-02,81,-171.259724616,252.434873379,-423.694597995,94.23,601.8
2025-12-02,82,138.50639488,197.110886058,-58.6044911774,124.3084,449.751
2025-12-02,83,62.4991344396,51.2277171505,11.2714172891,49.5844,283.229
2025-12-02,84,-300.065549821,-51.1510981457,-248.914451676,-22.74,216.6
2025-12-02,85,20.4541709301,22.6856510741,-2.23148014398,146.847,2.9228
2025-12-02,86,226.108192293,90.3663857219,135.741806571,230.8012,-98.2896
2025-12-02,87,31.4020789134,151.689919849,-120.287840936,143.83,-60.45
2025-12-02,88,-13.710798022,108.570376726,-122.281174748,109.1219,-126.1828
2025-12-02,89,25.6811983874,34.7965748017,-9.11537641431,42.6152,-163.7695
2025-12-02,90,-67.6617886984,-26.9491941495,-40.7125945489,-58.83,-139.425
2025-12-02,91,-248.857129395,-80.6715600548,-168.185569341,-83.7743,-171.5567
2025-12-02,92,-245.449660659,-98.6859729407,-146.763687718,-105.227,-206.0315
2025-12-02,93,-84.1982679383,-49.6738544984,-34.5244134399,-126.13,-161.8125
2025-12-02,94,-96.3187376279,33.9375348098,-130.256272438,-57.5595,-28.6107
2025-12-02,95,-120.126669216,45.9790363866,-166.105705602,84.415,3.5028
2025-12-02,96,-70.4445184345,-34.7094464683,-35.7350719662,242.24,-98.175
2025-12-02,97,-88.896103105,-91.2035735154,2.30747041037,327.5285,-174.8622
2025-12-02,98,-156.078965348,-100.155924923,-55.9230404245,196.9605,-136.1406
2025-12-02,99,-268.513195426,-44.1762049831,-224.336990443,-18.78,-31.125
2025-12-02,100,-315.527534172,-12.4343649668,-303.093169205,-19.0905,8.7886
2025-12-02,101,-219.26485039,-16.5309966508,-202.733853739,34.6156,3.0043
2025-12-02,102,-71.9258698714,25.7555500172,-97.6814198887,58.85,-6.75
2025-12-02,103,2.25706800765,0,2.25706800765,142.4425,0
2025-12-02,104,19.4813410158,3.7,15.7813410158,270.0991,1.1367
2025-12-02,105,-63.9469354929,0,-63.9469354929,238.22,0
2025-12-02,106,-359.270211395,0,-359.270211395,-128.1083,0
2025-12-02,107,-380.367797101,0.2656,-380.633397101,-274.4283,0.0816
2025-12-02,108,-154.385875197,0,-154.385875197,-49.89,0
2025-12-02,109,26.2306995406,0,26.2306995406,147.8285,0
2025-12-02,110,3.84179224114,0.0191,3.82269224114,94.881,0.0059
2025-12-02,111,-26.865964038,0,-26.865964038,6.52,0
2025-12-02,112,117.073887135,0,117.073887135,262.805,0
2025-12-02,113,234.784383956,0.0014,234.782983956,369.9203,0.0014
2025-12-02,114,66.467799663,0,66.467799663,148.8,0
2025-12-02,115,-288.654349169,-0.126609831049,-288.527739338,-58.3994,0
2025-12-02,116,-313.815136505,0,-313.815136505,7.1807,0
2025-12-02,117,-57.8047822055,0,-57.8047822055,163.49,0
2025-12-02,118,-34.2290582044,0,-34.2290582044,23.3853,0
2025-12-02,119,20.4822154024,0,20.4822154024,9.0711,0
2025-12-02,120,102.770447918,0,102.770447918,135.52,0
2025-12-02,121,-35.8860916804,0,-35.8860916804,-35.8843,0
2025-12-02,122,-269.904240814,0,-269.904240814,-301.3784,0
2025-12-02,123,-317.868323879,0,-317.868323879,-284.05,0
2025-12-02,124,-157.319005088,0,-157.319005088,165.3452,0
2025-12-02,125,-68.7185593678,0,-68.7185593678,301.3469,0
2025-12-02,126,-97.7503581314,0,-97.7503581314,46.38,0
2025-12-02,127,21.0423202776,0,21.0423202776,38.9621,0
2025-12-02,128,104.749451771,0,104.749451771,213.9005,0
2025-12-02,129,28.5153336337,0,28.5153336337,284.2,0
2025-12-02,130,-78.2752630605,0,-78.2752630605,72.1138,0
2025-12-02,131,-127.151045597,0,-127.151045597,-40.0266,0
2025-12-02,132,-60.4849643897,0,-60.4849643897,-12.35,0
2025-12-02,133,-83.6437991731,0,-83.6437991731,-110.9919,0
2025-12-02,134,-72.8048939224,0,-72.8048939224,71.6438,0
2025-12-02,135,-39.2992649157,0,-39.2992649157,349.26,0
2025-12-02,136,-35.9981736254,0,-35.9981736254,70.1303,0
2025-12-02,137,-196.455515733,0,-196.455515733,-230.8988,0
2025-12-02,138,-281.080571438,0,-281.080571438,-219.84,0
2025-12-02,139,43.1947752117,0,43.1947752117,-64.0467,0
2025-12-02,140,169.209295066,0,169.209295066,90.4397,0
2025-12-02,141,13.0508392933,0,13.0508392933,174.9,0
2025-12-02,142,-33.9202970464,0,-33.9202970464,151.9945,0
2025-12-02,143,-88.5173748133,0,-88.5173748133,-134.6806,0
2025-12-02,144,-131.04089019,0,-131.04089019,-390.82,0
2025-12-03,1,51.5511254808,0,51.5511254808,-127.0214,0
2025-12-03,2,139.099892947,0,139.099892947,35.0605,0
2025-12-03,3,71.7184090627,0,71.7184090627,-49.99,0
2025-12-03,4,121.097892105,0,121.097892105,49.3512,0
2025-12-03,5,-46.2427136154,0,-46.2427136154,57.5585,0
2025-12-03,6,-172.162120027,0,-172.162120027,22.54,0
2025-12-03,7,199.681890591,0,199.681890591,262.343,0
2025-12-03,8,330.848488972,0,330.848488972,183.0538,0
2025-12-03,9,86.262993623,0,86.262993623,-95.41,0
2025-12-03,10,136.807712237,0,136.807712237,113.9613,0
2025-12-03,11,168.32312956,0,168.32312956,29.6907,0
2025-12-03,12,31.6662694156,0,31.6662694156,-306.47,0
2025-12-03,13,-16.2979051435,0,-16.2979051435,-42.4778,0
2025-12-03,14,59.2876621688,0,59.2876621688,146.4913,0
2025-12-03,15,73.1377859607,0,73.1377859607,-21.15,0
2025-12-03,16,-90.7042625478,0,-90.7042625478,-146.8926,0
2025-12-03,17,-61.9196809319,0,-61.9196809319,-256.3161,0
2025-12-03,18,104.828956357,0,104.828956357,-264.96,0
2025-12-03,19,27.7187350576,0,27.7187350576,-13.5556,0
2025-12-03,20,-43.7358121407,0,-43.7358121407,78.0968,0
2025-12-03,21,7.24522782041,0,7.24522782041,-88.1,0
2025-12-03,22,-6.40620805951,0,-6.40620805951,-196.6243,0
2025-12-03,23,60.4387931056,0,60.4387931056,-157.0617,0
2025-12-03,24,212.597216662,0,212.597216662,-27.43,0
2025-12-03,25,341.980282258,0,341.980282258,88.1379,0
2025-12-03,26,318.26693605,0,318.26693605,239.2535,0
2025-12-03,27,221.41176789,0,221.41176789,291.89,0
2025-12-03,28,272.338089172,0,272.338089172,60.2408,0
2025-12-03,29,337.834044599,-0.120416568033,337.954461167,8.1541,0
2025-12-03,30,212.911314406,0,212.911314406,-39.71,0
2025-12-03,31,-64.1690879613,0.0013,-64.1703879613,-602.9298,0.0002
2025-12-03,32,-4.02202446081,0,-4.02202446081,-442.0577,0
2025-12-03,33,299.096745958,0,299.096745958,305.75,0
2025-12-03,34,247.249168549,0.0186,247.230568549,216.5924,0.0038
2025-12-03,35,164.037704773,0,164.037704773,-18.6913,0
2025-12-03,36,81.1891503674,0,81.1891503674,-49.26,0
2025-12-03,37,-177.54013647,0.2594,-177.79953647,-225.9057,0.0531
2025-12-03,38,-151.581739875,0,-151.581739875,-178.0593,0
2025-12-03,39,116.28987142,0,116.28987142,39.12,0
2025-12-03,40,154.027328084,3.6131,150.414228084,-48.9993,0.7392
2025-12-03,41,112.109715777,0,112.109715777,-145.4626,0
2025-12-03,42,-22.0430665686,35.25,-57.2930665686,-69.11,-6.225
2025-12-03,43,-92.6769404104,-21.9764141301,-70.7005262804,57.6048,-7.9904
2025-12-03,44,81.2714295496,-35.8188772235,117.090306773,157.5777,-26.9241
2025-12-03,45,297.165668598,-52.2214916318,349.38716023,122.36,-48.075
2025-12-03,46,216.113225673,-38.6452229875,254.75844866,-98.0525,-28.0922
2025-12-03,47,-118.10092799,-7.65659607972,-110.444331911,-155.1949,28.3072
2025-12-03,48,27.7674901101,31.301234659,-3.53374454887,-53.31,98.5125
2025-12-03,49,10.5769052644,-7.94111602759,18.518021292,-129.5294,136.6075
2025-12-03,50,-173.343808068,-23.410920097,-149.932887971,-245.8876,36.4742
2025-12-03,51,-217.223665795,-16.9686709783,-200.254994817,-247.06,-66.1875
2025-12-03,52,-173.787734647,81.0908481602,-254.878582807,-117.7644,71.8739
2025-12-03,53,37.4525024938,109.965889528,-72.5133870343,25.6189,116.4135
2025-12-03,54,263.272935922,36.5926386639,226.680297258,101.95,30.375
2025-12-03,55,200.090543134,-16.1808394717,216.271382606,84.5008,117.3592
2025-12-03,56,-53.6979883797,-70.608444798,16.9104564184,-94.6135,268.7025
2025-12-03,57,-231.269793634,-139.857526331,-91.4122673025,-306.35,328.0875
2025-12-03,58,-85.5444284846,-111.195742476,25.6513139913,-265.689,260.3113
2025-12-03,59,114.90285507,-32.7491430684,147.651998138,88.3215,269.5173
2025-12-03,60,149.794952675,72.3471735866,77.4477790884,390.65,529.6875
2025-12-03,61,33.3125894894,232.670565353,-199.357975864,158.4128,1003.1675
2025-12-03,62,1.76869011447,278.28655125,-276.517861135,-110.2681,1187.5316
2025-12-03,63,22.3495433864,198.844216085,-176.494672698,-84.51,1021.0125
2025-12-03,64,-123.696810456,228.629793767,-352.326604223,94.3005,923.0471
2025-12-03,65,-170.478721491,327.324395569,-497.80311706,79.3218,1004.8007
2025-12-03,66,-77.2339408149,360.085344943,-437.319285758,-124.86,1075.65
2025-12-03,67,-79.0516094406,341.990274557,-421.041883997,-176.8374,823.063
2025-12-03,68,-35.3150075421,78.550439105,-113.865446647,7.472,327.2062
2025-12-03,69,58.4558932615,-233.097649028,291.553542289,176.04,-97.3125
2025-12-03,70,-1.61286778727,-236.766660045,235.153792258,31.4035,-166.0486
2025-12-03,71,-63.2981354372,-143.076523332,79.7783878949,125.4356,-235.4623
2025-12-03,72,24.824712374,-145.479930614,170.304642988,348.57,-477.7875
2025-12-03,73,178.093845333,-50.0360582932,228.129903626,44.4507,-685.1526
2025-12-03,74,39.892159605,80.0367297132,-40.1445701083,-155.5014,-536.2844
2025-12-03,75,-99.9174537421,291.398236107,-391.315689849,-14.27,-215.9625
2025-12-03,76,173.723212121,266.453776759,-92.7305646375,78.2414,-254.2159
2025-12-03,77,281.275474235,85.0013713864,196.274102848,122.6984,-441.7189
2025-12-03,78,-64.9516141822,10.9524089388,-75.9040231211,96.18,-425.2875
2025-12-03,79,-278.811468859,196.348180694,-475.159649553,-62.5511,-95.5474
2025-12-03,80,-305.511661206,294.000418869,-599.512080075,-69.2605,-94.1047
2025-12-03,81,-120.491838921,158.311292225,-278.803131145,36.57,-407.7375
2025-12-03,82,115.420838941,70.5650140513,44.85582489,-51.3529,-402.5508
2025-12-03,83,-6.01000557912,-24.2392038622,18.2291982831,-77.7129,-313.5261
2025-12-03,84,-326.093774687,-74.3598381051,-251.733936582,-32.58,-222.975
2025-12-03,85,-299.885801764,209.673636093,-509.559437857,-165.3949,12.3617
2025-12-03,86,-232.455437669,195.0228508,-427.478288469,-213.9701,-47.9157
2025-12-03,87,-148.39955246,-18.1086566919,-130.290895768,-59.91,-297.525
2025-12-03,88,76.7275087859,43.5177992756,33.2097095103,128.7107,-170.8776
2025-12-03,89,88.0814660154,87.7650918342,0.316374181165,154.2842,-31.4626
2025-12-03,90,-121.928717853,27.2881274797,-149.216845333,96.91,-10.65
2025-12-03,91,-124.555106587,122.420184751,-246.975291339,187.3243,127.672
2025-12-03,92,-92.6083029002,191.335107898,-283.943410798,145.5645,209.3786
2025-12-03,93,-192.434209053,170.083893921,-362.518102973,-98.31,135.1125
2025-12-03,94,-426.299521442,120.65617062,-546.955692062,-279.3741,-2.935
2025-12-03,95,-446.535528306,61.7260554499,-508.261583756,-175.4242,-80.1544
2025-12-03,96,-319.882354272,18.4959739101,-338.378328182,-11.04,-50.5125
2025-12-03,97,-338.815978815,29.0631433889,-367.879122204,-181.7406,30.7259
2025-12-03,98,-233.304925487,19.7086875943,-253.013613081,-76.9511,47.2011
2025-12-03,99,-5.43885849415,0.918347186026,-6.35720568018,269.74,-8.9625
2025-12-03,100,-86.5701620148,-17.7860869185,-68.7840750962,168.232,-41.8049
2025-12-03,101,-267.744641315,-27.0559852201,-240.688656095,-106.0027,-32.3727
2025-12-03,102,-403.334374748,25.8510317319,-429.18540648,-256.64,-5.8875
2025-12-03,103,-463.043222641,0,-463.043222641,-268.9683,0
2025-12-03,104,-400.016898649,3.2234,-403.240298649,-317.8525,-0.4766
2025-12-03,105,-301.445213503,0,-301.445213503,-278.79,0
2025-12-03,106,-213.540868829,0,-213.540868829,102.5747,0
2025-12-03,107,-146.303836687,0.2314,-146.535236687,251.9824,-0.0342
2025-12-03,108,-104.124994657,0,-104.124994657,41.57,0
2025-12-03,109,-221.115721479,0,-221.115721479,-79.2359,0
2025-12-03,110,-128.602544336,0.0166,-128.619144336,5.1074,-0.0025
2025-12-03,111,-92.3365417156,0,-92.3365417156,7.49,0
2025-12-03,112,-492.810822539,0,-492.810822539,-422.4039,0
2025-12-03,113,-589.265386586,0.0012,-589.266586586,-663.349,-0.0002
2025-12-03,114,-308.581228248,0,-308.581228248,-381.64,0
2025-12-03,115,-178.143329643,-0.126226981415,-178.017102661,115.5983,0
2025-12-03,116,-143.878444063,0,-143.878444063,132.4941,0
2025-12-03,117,-144.124333846,0,-144.124333846,-225.5,0
2025-12-03,118,-384.189039889,0,-384.189039889,-232.9777,0
2025-12-03,119,-414.013768806,0,-414.013768806,-231.7482,0
2025-12-03,120,-254.544730832,0,-254.544730832,-304.57,0
2025-12-03,121,-237.870094418,0,-237.870094418,-112.7241,0
2025-12-03,122,-176.896712065,0,-176.896712065,220.0306,0
2025-12-03,123,-136.425895134,0,-136.425895134,318.05,0
2025-12-03,124,-260.517187417,0,-260.517187417,-51.9618,0
2025-12-03,125,-196.986903569,0,-196.986903569,-80.1536,0
2025-12-03,126,-19.065835564,0,-19.065835564,218.94,0
2025-12-03,127,-144.655240728,0,-144.655240728,36.2623,0
2025-12-03,128,-242.440426381,0,-242.440426381,-278.8681,0
2025-12-03,129,-133.504089029,0,-133.504089029,-302.02,0
2025-12-03,130,28.2142029074,0,28.2142029074,8.5192,0
2025-12-03,131,118.056523362,0,118.056523362,99.3321,0
2025-12-03,132,44.9422754603,0,44.9422754603,-45.48,0
2025-12-03,133,25.8202343432,0,25.8202343432,30.4931,0
2025-12-03,134,-129.827702994,0,-129.827702994,-35.2219,0
2025-12-03,135,-241.595393305,0,-241.595393305,-200,0
2025-12-03,136,7.04444076075,0,7.04444076075,-23.1456,0
2025-12-03,137,59.7225655856,0,59.7225655856,81.6722,0
2025-12-03,138,-131.561712449,0,-131.561712449,-3.43,0
2025-12-03,139,-114.76680257,0,-114.76680257,16.6836,0
2025-12-03,140,-58.9246303174,0,-58.9246303174,31.4193,0
2025-12-03,141,-52.7700049667,0,-52.7700049667,-21.37,0
2025-12-03,142,92.9330339316,0,92.9330339316,-41.8432,0
2025-12-03,143,35.8966424163,0,35.8966424163,85.1563,0
2025-12-03,144,-78.5987323855,0,-78.5987323855,239.55,0
2025-12-04,1,127.836162923,0,127.836162923,157.485,0
2025-12-04,2,52.8445464962,0,52.8445464962,-53.6721,0
2025-12-04,3,-351.313791136,0,-351.313791136,-261.7,0
2025-12-04,4,-323.30791316,0,-323.30791316,-346.0096,0
2025-12-04,5,34.7468807985,0,34.7468807985,12.1668,0
2025-12-04,6,252.370545038,0,252.370545038,328.23,0
2025-12-04,7,-43.9324052931,0,-43.9324052931,-205.8437,0
2025-12-04,8,-106.725208227,0,-106.725208227,-347.5081,0
2025-12-04,9,100.158579374,0,100.158579374,64.47,0
2025-12-04,10,-34.7295265338,0,-34.7295265338,-22.6838,0
2025-12-04,11,-100.511602941,0,-100.511602941,-131.4069,0
2025-12-04,12,45.6129178565,0,45.6129178565,2.28,0
2025-12-04,13,77.9449318794,0,77.9449318794,74.9326,0
2025-12-04,14,92.7978111562,0,92.7978111562,-20.6285,0
2025-12-04,15,113.280091747,0,113.280091747,-89.84,0
2025-12-04,16,79.7668529521,0,79.7668529521,133.2833,0
2025-12-04,17,150.905318788,0,150.905318788,237.3431,0
2025-12-04,18,213.022777307,0,213.022777307,108.76,0
2025-12-04,19,89.7055814624,0,89.7055814624,60.1502,0
2025-12-04,20,115.83137463,0,115.83137463,218.8592,0
2025-12-04,21,335.031440619,0,335.031440619,420,0
2025-12-04,22,358.423807222,0,358.423807222,361.498,0
2025-12-04,23,229.451911121,0,229.451911121,156.1321,0
2025-12-04,24,173.086158271,0,173.086158271,36.6,0
2025-12-04,25,329.278193148,0,329.278193148,121.2726,0
2025-12-04,26,324.555124776,0,324.555124776,42.6117,0
2025-12-04,27,189.703608933,0,189.703608933,-105.26,0
2025-12-04,28,267.967134637,0,267.967134637,96.075,0
